교과,단원명,내용요소
과학,,
,(3) 생물의 다양성,"생물다양성의 중요성 
변이 
생물 분류 목적과 방법 
종의 개념과 분류체계 "
,(11) 식물과 에너지,"물의 이동과 증산 작용 
광합성 산물의 생성, 저장, 사용 과정 
광합성에 필요한 물질 
광합성 산물 
광합성에 영향을 미치는 요인 
식물의 호흡과 광합성의 관계 "
,(12) 동물과 에너지,"생물의 구성 단계
영양소 
소화 효소 
소화계, 배설계의 구조와 기능
순환계, 호흡계의 구조와 기능 
소화.순환.호흡.배설의 관계 "
,(20) 자극과 반응,"눈, 귀, 코, 혀의 구조와 기능 
피부 감각과 감각점 
뉴런과 신경계의 구조와 기능 
중추 신경계와 말초 신경계 
자극에서 반응하기까지의 경로 
자극에 대한 반응에 관여하는 호르몬의 역할 "
,(21) 생식과 유전,"생식 
염색체 
체세포 분열 
생식 세포 형성 과정 
동물의 발생 과정 
멘델 유전 실험의 의의 
멘델 유전 원리 
사람의 유전 형질 
가계도 조사 방법"
,(통7) 과학과 나의 미래,
,(통16) 재해.재난과 안전,
,(통24) 과학기술과 인류문명,
생1,,
,1. 생명과학의 이해,"▷ 생물의 특성
▷ 귀납적 탐구 방법
연역적 탐구 방법 
변인통제
대조 실험"
,2. 사람의 물질대사,"물질대사 
ATP 
노폐물의 배설 과정 
세포 호흡 
소화.호흡.순환.배설
대사성 질환 "
,3. 항상성과 몸의 조절,"근수축
뉴런의 종류 
활동 전위 
흥분의 전도와 전달 
시냅스 
중추 신경계와 말초 신경계 
항상성
내분비계와 호르몬의 특성 
신경계 질환 
호르몬 질환 
질병의 원인
특이적 방어 작용 
비특이적 방어 작용 
백신의 작용 원리 
항원 항체 반응 "
,4. 유전,"생식 세포의 다양성 
염색체 구조 
DNA와 유전자 
유전체 
염색체 조합 
상염색체 유전 
성염색체 유전 
가계도 분석 
유전병의 종류와 특징 "
,5. 생태계와 상호작용,"생물다양성의 의미와 중요성 
생태계의 구성 
군집의 특성 
개체군의 특성 
군집 조사 방법 
천이 "
생2,,
,1. 생명과학의 역사,"생명과학의 발달 과정 
생명과학의 연구 방법"
,2. 세포의 특성,"탄수화물
지질
단백질
핵산
효소의 작용
활성화 에너지
기질 특이성
생명체의 유기적 구성
원핵세포의 진핵세포의 차이
세포 소기관의 유기적 관계
물질 수송"
,3. 세포호흡과 광합성,"엽록체의 구조와 기능 
광계를 통한 명반응
광합성의 탄소 고정 반응 
미토콘드리아 
산화적 인산화 
화학 삼투 
산소 호흡과 발효 
전자 전달계 "
,4. 유전자의 발현과 조절,"유전자 발현과 발생 
유전체 구성과 유전자 구조 
반보존적 DNA 복제 
전사와 번역 
유전자 발현과 조절 
원핵세포와 진핵세포의 전사 조절 "
,5. 생물의 진화와 다양성,"막 형성의 중요성 
단세포에서 다세포로의 진화 
진화의 증거와 원리 
종 분화 
3역 6계 
동물과 식물의 분류체계 
생물계통수"
,6. 생명공학기술과 인간 생활,"생명공학 기술의 원리와 사례 
생명공학 기술의 영향 
생명 윤리 "
